row_idx,node_id,true_label,xgb_pred,gnn_pred,xgb_correct,gnn_correct
290725,node_904063,0,0,1,True,False
10624,node_104033,0,0,0,True,True
105585,node_209093,0,0,0,True,True
240359,node_506048,0,0,0,True,True
181193,node_112083,0,0,0,True,True
315232,node_204025,0,0,0,True,True
79686,node_205068,0,0,0,True,True
183641,node_104022,0,0,0,True,True
110884,node_103052,0,0,0,True,True
269396,node_118032,0,0,0,True,True
179618,node_1101054,1,1,0,True,False
300903,node_1201054,0,0,0,True,True
111172,node_106040,0,0,0,True,True
317944,node_106073,0,0,0,True,True
58288,node_119010,0,0,0,True,True
300974,node_1502063,0,0,0,True,True
239704,node_403023,0,0,0,True,True
108236,node_108076,0,0,0,True,True
362109,node_102035,0,0,0,True,True
137269,node_104051,0,0,0,True,True
348056,node_102081,0,0,0,True,True
44663,node_117029,0,0,0,True,True
272717,node_113048,0,0,0,True,True
10586,node_103095,0,0,0,True,True
308343,node_105004,0,0,0,True,True
198773,node_904020,1,1,1,True,True
19895,node_201039,0,0,0,True,True
120930,node_109066,0,0,0,True,True
130160,node_405093,1,1,0,True,False
54699,node_105014,0,0,0,True,True
321349,node_110019,0,0,0,True,True
299718,node_1001009,0,0,0,True,True
203634,node_104085,0,0,0,True,True
86667,node_301025,0,0,0,True,True
160838,node_116093,0,0,0,True,True
186730,node_115040,0,0,0,True,True
332393,node_106045,0,0,0,True,True
314120,node_113013,0,0,0,True,True
118537,node_107002,0,0,0,True,True
244535,node_119060,1,1,0,True,False
136700,node_119071,0,0,0,True,True
288979,node_203037,0,0,0,True,True
162362,node_301004,0,0,0,True,True
180571,node_106057,0,0,0,True,True
94817,node_117091,0,0,0,True,True
279793,node_112020,0,0,0,True,True
287837,node_109040,0,0,0,True,True
186887,node_201029,0,0,0,True,True
124611,node_118054,0,0,0,True,True
17480,node_806001,0,0,0,True,True
62334,node_110010,0,0,0,True,True
58976,node_206066,0,0,0,True,True
324171,node_115006,0,0,0,True,True
310038,node_203002,0,0,0,True,True
197413,node_201064,0,0,0,True,True
203103,node_703018,1,1,0,True,False
6566,node_103010,0,0,0,True,True
262843,node_115032,0,0,0,True,True
246881,node_102039,0,0,0,True,True
183792,node_105073,0,0,0,True,True
17749,node_1003000,0,0,0,True,True
215117,node_207040,0,0,0,True,True
257900,node_104059,0,0,0,True,True
328497,node_207023,0,0,0,True,True
85882,node_210092,0,0,0,True,True
359996,node_102015,0,0,0,True,True
214024,node_116046,1,1,0,True,False
213548,node_111070,0,0,0,True,True
282610,node_104063,0,0,0,True,True
207868,node_502003,0,0,0,True,True
25492,node_207079,0,0,0,True,True
333587,node_118039,0,0,0,True,True
141100,node_406032,1,1,0,True,False
276859,node_113022,0,0,0,True,True
113068,node_106027,0,0,0,True,True
117768,node_119030,0,0,0,True,True
5331,node_109035,0,0,0,True,True
347815,node_2602001,0,0,0,True,True
120863,node_108098,0,0,0,True,True
102256,node_601069,0,0,1,True,False
211987,node_117078,0,0,0,True,True
92722,node_606056,0,0,0,True,True
339017,node_606016,1,1,0,True,False
229192,node_307099,0,0,0,True,True
335555,node_105025,0,0,0,True,True
373651,node_110086,0,0,0,True,True
258052,node_107011,0,0,0,True,True
72375,node_109056,0,0,0,True,True
19791,node_109027,0,0,0,True,True
293742,node_704051,0,0,0,True,True
323288,node_106023,0,0,0,True,True
268269,node_107005,0,0,0,True,True
130365,node_506083,1,1,0,True,False
128457,node_202039,0,0,0,True,True
175754,node_1901061,0,0,0,True,True
78013,node_108095,0,0,0,True,True
95161,node_201035,0,0,0,True,True
147793,node_202058,0,0,0,True,True
209833,node_117031,0,0,0,True,True
20995,node_403039,0,0,0,True,True
20676,node_306095,0,0,0,True,True
74040,node_206025,0,0,0,True,True
68276,node_119084,0,0,0,True,True
328233,node_203086,0,0,0,True,True
294156,node_906031,0,0,0,True,True
259787,node_105050,0,0,0,True,True
38086,node_108080,0,0,0,True,True
178217,node_201013,0,0,0,True,True
192589,node_103063,0,0,0,True,True
48702,node_101087,0,0,0,True,True
286011,node_302029,0,0,0,True,True
225732,node_108017,0,0,0,True,True
299906,node_1901096,0,0,0,True,True
111135,node_106003,0,0,0,True,True
270942,node_113067,0,0,0,True,True
310993,node_212088,0,0,0,True,True
15862,node_103012,0,0,0,True,True
169196,node_105024,0,0,0,True,True
313125,node_103018,0,0,0,True,True
76682,node_503032,0,0,0,True,True
57695,node_113017,0,0,0,True,True
98630,node_102059,0,0,0,True,True
56360,node_201075,0,0,0,True,True
27997,node_1601063,0,0,0,True,True
181041,node_111030,0,0,0,True,True
149086,node_114040,0,0,0,True,True
120378,node_104008,0,0,0,True,True
327985,node_119007,0,0,0,True,True
117832,node_119096,0,0,0,True,True
156565,node_213058,0,0,0,True,True
238391,node_107047,0,0,0,True,True
326157,node_3201034,1,1,0,True,False
270166,node_104090,0,0,0,True,True
165364,node_112062,0,0,0,True,True
310354,node_206022,0,0,0,True,True
32537,node_117064,0,0,0,True,True
128044,node_117022,0,0,0,True,True
201303,node_204080,0,0,0,True,True
121009,node_110047,0,0,0,True,True
289649,node_304095,0,0,0,True,True
47135,node_108073,0,0,0,True,True
38905,node_102074,0,0,0,True,True
181237,node_113028,0,0,0,True,True
337728,node_201022,0,0,0,True,True
295973,node_114060,0,0,0,True,True
7200,node_1401001,0,0,0,True,True
88063,node_503090,0,0,0,True,True
14051,node_302056,0,1,0,False,True
343389,node_106087,0,0,0,True,True
151329,node_210083,0,0,0,True,True
200140,node_112004,0,0,0,True,True
344412,node_207080,1,1,0,True,False
292977,node_302098,0,0,0,True,True
47810,node_115048,0,0,0,True,True
78707,node_115089,0,0,0,True,True
47303,node_110041,0,0,0,True,True
128779,node_205064,0,0,0,True,True
276549,node_110012,0,0,0,True,True
83883,node_109067,0,0,0,True,True
196014,node_103096,0,0,0,True,True
285876,node_217061,0,0,0,True,True
328986,node_1502016,0,0,0,True,True
214857,node_204079,0,0,0,True,True
128655,node_204039,0,0,0,True,True
257380,node_119045,0,0,0,True,True
38112,node_109006,0,0,0,True,True
333415,node_116067,0,0,0,True,True
291064,node_103038,0,0,0,True,True
181602,node_117004,0,0,0,True,True
195949,node_103031,0,0,0,True,True
4433,node_2202069,0,0,0,True,True
161345,node_203007,0,0,0,True,True
74653,node_212056,0,0,0,True,True
123238,node_104079,0,0,0,True,True
340251,node_107068,0,0,0,True,True
341079,node_104070,0,0,0,True,True
119051,node_112016,0,0,0,True,True
255480,node_902008,0,0,0,True,True
300692,node_105099,0,0,0,True,True
311581,node_303075,0,0,0,True,True
98043,node_502073,0,0,1,True,False
84485,node_115072,0,0,0,True,True
125965,node_112011,0,0,0,True,True
365929,node_603028,0,0,0,True,True
309116,node_112077,0,0,0,True,True
149050,node_114004,0,0,0,True,True
53855,node_119060,0,0,0,True,True
50289,node_117074,0,0,0,True,True
147014,node_110061,0,1,0,False,True
100374,node_120003,1,1,0,True,False
349987,node_1102088,0,0,0,True,True
178038,node_110082,0,0,0,True,True
245,node_103045,0,0,0,True,True
151442,node_303003,0,0,0,True,True
227874,node_209098,0,0,0,True,True
267694,node_101030,0,0,0,True,True
295896,node_113083,0,0,0,True,True
99357,node_109086,0,0,0,True,True
322631,node_1902058,0,0,0,True,True
201256,node_204031,0,0,0,True,True
230271,node_506077,0,0,0,True,True
116710,node_108063,0,0,0,True,True
221459,node_306036,0,0,0,True,True
227033,node_201018,0,0,0,True,True
291159,node_104033,0,0,0,True,True
168215,node_506046,1,1,0,True,False
173941,node_117089,0,0,0,True,True
44159,node_112025,0,0,0,True,True
47101,node_108039,0,0,0,True,True
201960,node_213029,0,0,0,True,True
103560,node_108026,0,0,0,True,True
103073,node_103039,0,0,0,True,True
261884,node_105073,0,0,0,True,True
221861,node_404015,0,0,0,True,True
3874,node_206027,0,0,0,True,True
32334,node_115061,0,0,0,True,True
95098,node_120072,0,0,0,True,True
103889,node_111058,1,0,0,False,False
24965,node_107028,0,0,0,True,True
764,node_108064,0,0,0,True,True
54669,node_104084,0,0,0,True,True
90908,node_203092,0,0,0,True,True
83873,node_109057,0,0,0,True,True
148856,node_112010,0,0,0,True,True
251542,node_104063,0,0,0,True,True
283059,node_109012,0,0,0,True,True
320300,node_502003,0,0,0,True,True
216280,node_302085,0,0,0,True,True
50585,node_120070,0,0,0,True,True
11410,node_2301073,0,0,0,True,True
222633,node_509058,0,0,0,True,True
151000,node_205041,0,0,0,True,True
329769,node_107022,0,0,0,True,True
345172,node_702093,1,1,1,True,True
210393,node_101077,0,0,0,True,True
54854,node_106069,0,0,0,True,True
357663,node_108024,0,0,0,True,True
23900,node_409096,0,0,0,True,True
86890,node_303068,0,0,0,True,True
17804,node_1004083,0,0,0,True,True
99582,node_112011,0,0,0,True,True
136377,node_116045,0,0,0,True,True
108367,node_110047,0,0,0,True,True
233722,node_214039,0,0,0,True,True
79663,node_205045,0,0,0,True,True
199549,node_106013,0,0,0,True,True
66165,node_604046,0,0,0,True,True
361469,node_402063,0,1,1,False,False
133879,node_406017,0,0,0,True,True
239147,node_302009,0,0,0,True,True
261444,node_101033,0,0,0,True,True
278951,node_103078,1,1,0,True,False
205618,node_205079,0,0,0,True,True
239409,node_307039,0,0,0,True,True
4278,node_1501009,0,0,0,True,True
358286,node_114047,0,0,0,True,True
50989,node_102082,0,0,0,True,True
160885,node_117040,0,0,0,True,True
155433,node_201093,0,0,0,True,True
348593,node_108018,0,0,0,True,True
45920,node_108046,1,1,0,True,False
205081,node_119032,0,0,0,True,True
192449,node_102023,0,0,0,True,True
31393,node_106020,0,0,0,True,True
169447,node_107075,0,0,0,True,True
231619,node_110086,0,0,0,True,True
303699,node_110080,0,0,0,True,True
51582,node_108075,0,0,0,True,True
87335,node_309043,1,1,0,True,False
364976,node_211047,0,0,0,True,True
276431,node_108094,0,0,0,True,True
71339,node_605045,0,0,0,True,True
35067,node_201093,0,0,0,True,True
66135,node_603089,0,0,1,True,False
191722,node_205072,0,0,0,True,True
131743,node_109039,0,0,0,True,True
368483,node_201054,0,0,0,True,True
260639,node_114002,0,0,0,True,True
125865,node_111011,0,0,0,True,True
230616,node_603069,1,1,0,True,False
328401,node_205088,0,0,0,True,True
266586,node_301015,0,0,0,True,True
368145,node_118016,0,0,0,True,True
356872,node_1901024,0,0,0,True,True
232936,node_204003,0,0,0,True,True
28684,node_104032,0,0,0,True,True
43917,node_109083,0,0,0,True,True
199820,node_108084,0,0,0,True,True
211667,node_114052,0,0,0,True,True
226244,node_113029,0,0,0,True,True
363650,node_117076,0,0,0,True,True
31615,node_108042,0,0,0,True,True
56381,node_201096,0,0,0,True,True
3637,node_202090,0,0,0,True,True
303696,node_110077,0,0,0,True,True
157878,node_311046,0,0,0,True,True
319940,node_107034,0,0,0,True,True
190292,node_109013,0,0,0,True,True
110275,node_119037,0,0,0,True,True
35707,node_106038,0,0,0,True,True
293787,node_705098,0,0,0,True,True
171010,node_103039,0,0,0,True,True
313122,node_103015,0,0,0,True,True
61603,node_102079,0,0,0,True,True
342552,node_119043,0,0,0,True,True
258910,node_116069,0,0,0,True,True
148516,node_107070,0,0,0,True,True
162392,node_301047,0,0,0,True,True
369544,node_111014,0,0,0,True,True
52740,node_108045,0,0,0,True,True
325192,node_105028,0,0,0,True,True
218015,node_105088,0,0,0,True,True
280119,node_115046,0,0,0,True,True
107910,node_105050,0,0,0,True,True
362362,node_104088,0,0,0,True,True
142822,node_107053,0,0,0,True,True
318597,node_113026,1,0,0,False,False
229736,node_406006,0,0,0,True,True
182960,node_402054,0,0,0,True,True
51981,node_301003,0,1,0,False,True
227096,node_201081,1,1,0,True,False
252824,node_117052,0,0,0,True,True
258067,node_107026,0,0,0,True,True
285294,node_211051,0,0,0,True,True
105669,node_210082,0,0,0,True,True
248146,node_115004,0,0,0,True,True
190649,node_112070,0,0,0,True,True
86891,node_303069,0,0,0,True,True
233295,node_207064,0,0,0,True,True
340530,node_111048,0,0,0,True,True
340497,node_111014,0,0,0,True,True
88176,node_506020,0,0,0,True,True
18571,node_105052,0,0,0,True,True
300395,node_102098,0,0,0,True,True
5956,node_1002001,0,0,0,True,True
65249,node_406009,1,1,0,True,False
248038,node_113096,0,0,0,True,True
366988,node_106059,0,0,0,True,True
87404,node_310076,0,0,0,True,True
345944,node_101048,0,0,0,True,True
323198,node_105033,0,0,0,True,True
83321,node_104005,1,1,0,True,False
91988,node_302052,0,0,0,True,True
53228,node_113033,0,0,0,True,True
320471,node_1401005,0,0,0,True,True
240250,node_504018,0,0,0,True,True
146002,node_806096,1,1,0,True,False
139194,node_105083,0,0,0,True,True
68438,node_201046,0,0,0,True,True
30508,node_1601063,0,0,0,True,True
152440,node_509000,1,1,0,True,False
8741,node_2801073,0,0,0,True,True
88971,node_104054,1,1,0,True,False
157570,node_307088,0,0,0,True,True
129523,node_214005,0,0,0,True,True
177170,node_101006,0,0,0,True,True
346924,node_111052,0,0,0,True,True
199191,node_102055,0,0,0,True,True
135179,node_104045,1,1,0,True,False
336704,node_107072,0,0,0,True,True
273172,node_202047,0,0,0,True,True
268922,node_113058,0,0,0,True,True
141739,node_803067,1,1,0,True,False
314526,node_117019,0,0,0,True,True
337928,node_204043,0,0,0,True,True
146767,node_107014,0,0,0,True,True
75034,node_216055,0,0,0,True,True
175716,node_1701078,0,0,0,True,True
264845,node_113047,0,0,0,True,True
351741,node_115037,0,0,0,True,True
220903,node_215060,0,0,0,True,True
355214,node_118032,0,0,0,True,True
255915,node_104080,0,0,0,True,True
23041,node_302078,1,1,0,True,False
150456,node_113014,0,0,0,True,True
69352,node_210077,0,0,0,True,True
4905,node_105008,0,0,0,True,True
79098,node_119080,0,0,0,True,True
349965,node_1002069,0,0,0,True,True
216357,node_303078,0,0,0,True,True
325582,node_301088,1,1,0,True,False
80073,node_209059,0,0,0,True,True
342841,node_101039,0,0,0,True,True
241626,node_110005,0,0,0,True,True
133352,node_207060,0,0,0,True,True
31701,node_109028,0,0,0,True,True
36998,node_119032,0,0,0,True,True
328151,node_202090,0,0,0,True,True
199472,node_105036,0,0,0,True,True
122070,node_202074,0,0,0,True,True
316498,node_402094,0,0,0,True,True
34871,node_118090,0,0,0,True,True
122556,node_1001044,0,0,0,True,True
189159,node_1102001,0,0,0,True,True
279000,node_104027,0,0,0,True,True
100517,node_201046,0,0,0,True,True
153208,node_704033,1,1,1,True,True
24163,node_505083,0,0,0,True,True
314200,node_113093,0,0,0,True,True
363438,node_115064,0,0,0,True,True
9493,node_107030,0,0,0,True,True
283672,node_115025,0,0,0,True,True
343806,node_112004,0,0,0,True,True
182279,node_205017,0,0,0,True,True
341096,node_104087,0,0,0,True,True
267013,node_502039,0,0,0,True,True
339994,node_105011,0,0,0,True,True
214583,node_202005,0,0,0,True,True
176398,node_107011,0,0,0,True,True
327660,node_115076,0,0,0,True,True
47998,node_117036,0,0,0,True,True
235163,node_504052,1,1,0,True,False
232848,node_203015,0,0,0,True,True
293832,node_801051,0,0,0,True,True
314809,node_120002,0,0,0,True,True
222742,node_601085,1,1,0,True,False
217654,node_101027,0,0,0,True,True
144712,node_209052,0,0,0,True,True
34015,node_110033,0,0,0,True,True
53999,node_201004,0,0,0,True,True
232320,node_117087,0,0,0,True,True
279182,node_106009,0,0,0,True,True
153206,node_704028,1,1,0,True,False
168554,node_705073,1,1,0,True,False
11994,node_104071,0,0,0,True,True
183375,node_101056,0,0,0,True,True
88026,node_503020,0,0,0,True,True
106425,node_304014,0,0,0,True,True
306099,node_216075,0,0,0,True,True
134696,node_903033,1,1,1,True,True
126286,node_115032,0,0,0,True,True
160978,node_118034,1,1,0,True,False
27117,node_101091,0,0,0,True,True
228687,node_302018,0,0,0,True,True
69047,node_207058,0,0,0,True,True
372033,node_114068,0,0,0,True,True
363612,node_117038,0,0,0,True,True
347735,node_2202001,0,0,0,True,True
232509,node_119076,0,0,0,True,True
72294,node_108075,1,1,0,True,False
162878,node_308092,0,0,0,True,True
6137,node_1902009,0,0,0,True,True
74438,node_210032,0,0,0,True,True
169589,node_109017,0,0,0,True,True
79306,node_201088,0,0,0,True,True
32315,node_115042,0,0,0,True,True
203704,node_105055,0,0,0,True,True
301264,node_3001063,0,0,0,True,True
351375,node_111068,0,0,0,True,True
333686,node_119038,0,0,0,True,True
279376,node_108003,0,0,0,True,True
316202,node_214050,0,0,0,True,True
72044,node_106025,0,0,0,True,True
355335,node_119054,0,0,0,True,True
175319,node_303033,0,0,0,True,True
84357,node_114043,0,0,0,True,True
316090,node_213021,0,0,0,True,True
334950,node_111070,1,1,0,True,False
374536,node_119074,0,0,0,True,True
130190,node_406093,1,1,0,True,False
238430,node_107090,0,0,0,True,True
285411,node_212070,0,0,0,True,True
281935,node_404095,0,0,0,True,True
61075,node_603001,0,0,0,True,True
349789,node_204069,1,1,0,True,False
99520,node_111049,0,0,0,True,True
197857,node_403078,1,1,0,True,False
205996,node_209075,0,0,0,True,True
137910,node_110092,0,0,0,True,True
238354,node_107000,0,0,0,True,True
10064,node_2201034,0,0,0,True,True
187934,node_110022,0,0,0,True,True
361897,node_2601034,0,0,0,True,True
42825,node_119092,0,0,0,True,True
259016,node_118075,0,0,0,True,True
279978,node_114005,0,0,0,True,True
338240,node_207095,0,0,0,True,True
156940,node_217073,0,0,0,True,True
66894,node_106002,0,0,0,True,True
187532,node_106020,0,0,0,True,True
132008,node_112019,0,0,0,True,True
118941,node_111006,0,0,0,True,True
89494,node_109077,0,0,0,True,True
57870,node_114092,0,0,0,True,True
150052,node_108034,0,0,0,True,True
128364,node_201045,0,0,0,True,True
141274,node_506008,1,1,0,True,False
142302,node_102033,0,0,0,True,True
172338,node_2901061,0,0,0,True,True
154306,node_110066,0,0,0,True,True
220005,node_205078,0,0,0,True,True
349311,node_115045,0,0,0,True,True
17589,node_903065,0,0,0,True,True
228159,node_213018,0,0,0,True,True
76915,node_507096,0,0,0,True,True
76229,node_404027,0,0,0,True,True
35298,node_102029,0,0,0,True,True
174997,node_210033,0,0,0,True,True
202537,node_306031,0,0,0,True,True
328216,node_203066,0,0,0,True,True
179609,node_1002063,1,1,0,True,False
114440,node_201000,0,0,0,True,True
149029,node_113083,0,0,0,True,True
348136,node_103061,0,0,0,True,True
319767,node_103056,0,0,0,True,True
96484,node_214099,0,0,0,True,True
98410,node_702098,0,0,0,True,True
201726,node_210048,0,0,0,True,True
178882,node_106081,0,0,0,True,True
323140,node_104075,0,0,0,True,True
236859,node_113020,0,0,0,True,True
30348,node_801063,0,0,0,True,True
74300,node_208090,0,0,0,True,True
315976,node_211098,0,0,0,True,True
127906,node_115082,0,0,0,True,True
68332,node_120040,0,0,0,True,True
61897,node_105073,0,0,0,True,True
372596,node_201032,0,0,0,True,True
290091,node_601046,1,1,0,True,False
